Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1290	31	0	3.225	377391.864	374370.767	371048.519	377391.864	6343.34506	28724.0815	0	883679	0	0	3
1295	31	0	3.2375	377524.605	374532.669	371257.459	377524.605	6267.14581	28724.0815	0	883966	0	0	3
1300	31	0	3.25	377655.425	374692.618	371465.341	377655.425	6190.08429	28724.0815	0	884250	0	0	3
1305	31	0	3.2625	377784.366	374850.594	371668.036	377784.366	6116.32983	28724.0815	0	884530	0	0	3
1310	31	0	3.275	377911.434	375006.679	371864.141	377911.434	6047.29316	28724.0815	0	884806	0	0	3
1315	31	0	3.2875	378036.629	375160.991	372052.685	378036.629	5983.94341	28724.0815	0	885078	0	0	3
1320	31	0	3.3	378159.98	375313.673	372238.882	378159.98	5921.09842	28724.0815	0	885347	0	0	3
1325	31	0	3.3125	378281.561	375464.74	372422.633	378281.561	5858.92767	28724.0815	0	885612	0	0	3
1330	32	0	3.325	378401.45	375614.211	372586.708	378401.45	5814.74208	28724.0815	0	885873	0	0	3
1335	32	0	3.3375	378519.707	375762.536	372738.467	378519.707	5781.23957	28724.0815	0	886131	0	0	3
1340	32	0	3.35	378636.351	375909.983	372884.744	378636.351	5751.60666	28724.0815	0	886386	0	0	3
